amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Rogers of Michigan Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,88,1,16:54:00,"{u'not_voting': 22, u'yes': 354, u'present': 0, u'no': 58}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/88.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Hastings of Florida Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,87,1,16:39:00,"{u'not_voting': 17, u'yes': 417, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/87.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Cantor of Virginia Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,86,1,16:08:00,"{u'not_voting': 14, u'yes': 422, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/86.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Rogers of Michigan Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,85,1,16:01:00,"{u'not_voting': 14, u'yes': 419, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/85.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Dent of Pennsylvania Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,84,1,15:55:00,"{u'not_voting': 12, u'yes': 226, u'present': 0, u'no': 201}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/84.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Weller of Illinois Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,83,1,15:46:00,"{u'not_voting': 15, u'yes': 424, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/83.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Hastings of Florida Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,82,1,15:37:00,"{u'not_voting': 15, u'yes': 424, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/82.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To facilitate the development of markets for biofuels and Ultra Low Sulfur Diesel fuel through research and development and data collection.', u'number': u'H R 547', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr547.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Environment and Public Works.', u'sponsor_id': u'G000309', u'bill_id': u'hr547-110'}",House,110,2007-02-08,Eshoo (CA) Amendment to Burgess (TX) Amendment,N000159,Not Voting,On Agreeing to the Amendment,Agreed to,81,1,15:28:00,"{u'not_voting': 12, u'yes': 242, u'present': 0, u'no': 185}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/81.json,hr547,G000309,https://api.propublica.org/congress/v1/110/bills/hr547.json
{},"{u'title': u'To direct the Secretary of the Interior to transfer ownership of the American River Pump Station Project, and for other purposes.', u'number': u'H R 482', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr482.json', u'latest_action': u'Senate floor actions. Status: Indefinitely postponed by Senate by Unanimous Consent.Note: For further action, see S.2739, which became Public Law 110-229 on 5/8/2008.', u'sponsor_id': u'D000429', u'bill_id': u'hr482-110'}",House,110,2007-02-07,American River Pump Station Project Transfer Act,N000159,Not Voting,On Motion to Suspend the Rules and Pass,Passed,80,1,14:39:00,"{u'not_voting': 10, u'yes': 425, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/80.json,hr482,D000429,https://api.propublica.org/congress/v1/110/bills/hr482.json
{},"{u'title': u'Recognizing the African American spiritual as a national treasure.', u'number': u'H RES 120', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres120.json', u'latest_action': u'Passed/agreed to in House. Status: On motion to suspend the rules and agree to the resolution Agreed to by the Yeas and Nays: (2/3 required): 426 - 0 (Roll no. 79).', u'sponsor_id': u'D000216', u'bill_id': u'hres120-110'}",House,110,2007-02-07,Recognizing the African American spiritual as a national treasure.,N000159,Not Voting,On Motion to Suspend the Rules and Agree,Passed,79,1,14:30:00,"{u'not_voting': 9, u'yes': 426, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/79.json,hres120,D000216,https://api.propublica.org/congress/v1/110/bills/hres120.json
