amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 3222', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3222.json', u'latest_action': u'Became Public Law No: 110-116', u'sponsor_id': u'M001120', u'bill_id': u'hr3222-110'}",House,110,2007-08-05,Flake of Arizona Amendment (First),G000210,No,On Agreeing to the Amendment,Failed,839,1,00:30:00,"{u'not_voting': 32, u'yes': 94, u'present': 0, u'no': 311}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/839.json,hr3222,M001120,https://api.propublica.org/congress/v1/110/bills/hr3222.json
{},"{u'title': u'Making appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 3222', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3222.json', u'latest_action': u'Became Public Law No: 110-116', u'sponsor_id': u'M001120', u'bill_id': u'hr3222-110'}",House,110,2007-08-05,Sessions of Texas Amendment,G000210,Yes,On Agreeing to the Amendment,Failed,838,1,00:27:00,"{u'not_voting': 30, u'yes': 148, u'present': 0, u'no': 259}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/838.json,hr3222,M001120,https://api.propublica.org/congress/v1/110/bills/hr3222.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-110', u'latest_action': None}",House,110,2007-08-04,,G000210,Yes,On Approving the Journal,Passed,837,1,22:37:00,"{u'not_voting': 40, u'yes': 205, u'present': 0, u'no': 187}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/837.json,journal,NA,NA
{},"{u'title': u'A bill to amend the Foreign Intelligence Surveillance Act of 1978 to provide additional procedures for authorizing certain acquisitions of foreign intelligence information and for other purposes.', u'number': u'S 1927', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/s1927.json', u'latest_action': u'Became Public Law No: 110-55', u'sponsor_id': u'M000355', u'bill_id': u's1927-110'}",House,110,2007-08-04,Protect America Act,G000210,Yes,On Passage,Passed,836,1,22:20:00,"{u'not_voting': 23, u'yes': 227, u'present': 0, u'no': 183}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/836.json,s1927,M000355,https://api.propublica.org/congress/v1/110/bills/s1927.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide tax incentives for the production of renewable energy and energy conservation.', u'number': u'H R 2776', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2776.json', u'latest_action': u'Pursuant to the provisions of H. Res. 615, H.R. 2776 is laid on the table.Note: The text of H.R. 2776, as passed by the House, was appended to H.R. 3221, as passed House.', u'sponsor_id': u'R000053', u'bill_id': u'hr2776-110'}",House,110,2007-08-04,Renewable Energy and Energy Conservation Tax Act of 2007,G000210,No,On Passage,Passed,835,1,20:16:00,"{u'not_voting': 23, u'yes': 221, u'present': 0, u'no': 189}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/835.json,hr2776,R000053,https://api.propublica.org/congress/v1/110/bills/hr2776.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide tax incentives for the production of renewable energy and energy conservation.', u'number': u'H R 2776', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2776.json', u'latest_action': u'Pursuant to the provisions of H. Res. 615, H.R. 2776 is laid on the table.Note: The text of H.R. 2776, as passed by the House, was appended to H.R. 3221, as passed House.', u'sponsor_id': u'R000053', u'bill_id': u'hr2776-110'}",House,110,2007-08-04,Renewable Energy and Energy Conservation Tax Act of 2007,G000210,Yes,On Motion to Recommit with Instructions,Failed,834,1,19:54:00,"{u'not_voting': 22, u'yes': 65, u'present': 0, u'no': 346}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/834.json,hr2776,R000053,https://api.propublica.org/congress/v1/110/bills/hr2776.json
{},"{u'title': u'Raising a question of the privileges of the House.', u'number': u'H RES 623', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres623.json', u'latest_action': u'House floor actions. Status: On motion to table the measure Agreed to by the Yeas and Nays: 216 - 182 (Roll no. 833).', u'sponsor_id': u'B000589', u'bill_id': u'hres623-110'}",House,110,2007-08-04,Raising a question of the privileges of the House.,G000210,No,On Motion to Table,Passed,833,1,18:02:00,"{u'not_voting': 34, u'yes': 216, u'present': 0, u'no': 182}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/833.json,hres623,B000589,https://api.propublica.org/congress/v1/110/bills/hres623.json
{},"{u'title': u'A bill to provide needed housing reform and for other purposes.', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3221.json', u'latest_action': u'Became Public Law No: 110-289', u'sponsor_id': u'P000197', u'bill_id': u'hr3221-110'}",House,110,2007-08-04,A bill to provide needed housing reform and for other purposes.,G000210,Yes,On Passage,Passed,832,1,17:40:00,"{u'not_voting': 20, u'yes': 241, u'present': 0, u'no': 172}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/832.json,hr3221,P000197,https://api.propublica.org/congress/v1/110/bills/hr3221.json
{},"{u'title': u'A bill to provide needed housing reform and for other purposes.', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3221.json', u'latest_action': u'Became Public Law No: 110-289', u'sponsor_id': u'P000197', u'bill_id': u'hr3221-110'}",House,110,2007-08-04,A bill to provide needed housing reform and for other purposes.,G000210,Yes,On Motion to Recommit with Instructions,Failed,831,1,17:24:00,"{u'not_voting': 20, u'yes': 169, u'present': 0, u'no': 244}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/831.json,hr3221,P000197,https://api.propublica.org/congress/v1/110/bills/hr3221.json
{},"{u'title': u'A bill to provide needed housing reform and for other purposes.', u'number': u'H R 3221', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3221.json', u'latest_action': u'Became Public Law No: 110-289', u'sponsor_id': u'P000197', u'bill_id': u'hr3221-110'}",House,110,2007-08-04,A bill to provide needed housing reform and for other purposes.,G000210,Yes,On Agreeing to the Amendment,Agreed to,830,1,16:54:00,"{u'not_voting': 23, u'yes': 218, u'present': 0, u'no': 196}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/830.json,hr3221,P000197,https://api.propublica.org/congress/v1/110/bills/hr3221.json
