amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{u'number': u'S.Amdt. 391'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-06-08,motion to table mcconnell amdt no.391; To eliminate the cost-of-living adjustments for public subsidies.,K000333,Not Voting,On the Motion to Table ,Agreed to,136,1,15:18:00,"{u'not_voting': 10, u'yes': 46, u'present': 0, u'no': 44}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/136.json,s.3,NA,NA
{u'number': u'S.Amdt. 390'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-06-08,graham amdt no.390; To make the broadcast discount available only to candidates for Federal or State office who undertake to abide by reasonable spending limits established under law.,K000333,Yes,On the Amendment ,Rejected,135,1,11:55:00,"{u'not_voting': 8, u'yes': 16, u'present': 0, u'no': 76}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/135.json,s.3,NA,NA
{u'number': u'S.Amdt. 389'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-06-08,graham amdt no. 389; To authorize the Commission to make grants to States to fund the preparation and mailing of voter information pamphlets.,K000333,Yes,On the Amendment ,Rejected,134,1,11:30:00,"{u'not_voting': 8, u'yes': 32, u'present': 0, u'no': 60}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/134.json,s.3,NA,NA
{u'number': u'S.Amdt. 388'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-28,deconcini amdt no.388; To reduce the spending limits for eligible Senate candidates.,K000333,Not Voting,On the Amendment ,Rejected,133,1,10:44:00,"{u'not_voting': 21, u'yes': 26, u'present': 0, u'no': 53}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/133.json,s.3,NA,NA
{u'number': u'S.Amdt. 386'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-27,graham amdt no. 386; To make it a condition of eligibility to receive benefits that an eligible Senate candidate agree to participate in debates.,K000333,Not Voting,On the Amendment ,Rejected,132,1,10:04:00,"{u'not_voting': 8, u'yes': 42, u'present': 0, u'no': 50}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/132.json,s.3,NA,NA
{u'number': u'S.Amdt. 385'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-27,graham amdt no.385; To require contemporaneous notice of the mailing of campaign advertising that refers to an opponent.,K000333,Not Voting,On the Amendment ,Agreed to,131,1,09:42:00,"{u'not_voting': 8, u'yes': 47, u'present': 0, u'no': 45}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/131.json,s.3,NA,NA
{u'number': u'S.Amdt. 381'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-27,kerry amdt no.381; To create a purely voluntary public funding system for eligible candidates.,K000333,Not Voting,On the Amendment ,Rejected,130,1,18:38:00,"{u'not_voting': 5, u'yes': 35, u'present': 0, u'no': 60}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/130.json,s.3,NA,NA
{u'number': u'S.Amdt. 380'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-27,hollings amdt no.380; To express the sense of the Senate that the Congress should adopt a joint resolution calling for an amendment to the Constitution that would empower Congress and ...,K000333,Not Voting,On the Amendment ,Agreed to,129,1,11:50:00,"{u'not_voting': 5, u'yes': 52, u'present': 0, u'no': 43}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/129.json,s.3,NA,NA
{u'number': u'S.Amdt. 379'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-26,motion to table faircloth amdt no.379; To limit public financing to campaigns for election to terms in the Senate and the House of Reprensentatives aggregating 12 years.,K000333,Not Voting,On the Motion to Table ,Agreed to,128,1,18:29:00,"{u'not_voting': 4, u'yes': 57, u'present': 0, u'no': 39}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/128.json,s.3,NA,NA
{u'number': u'S.Amdt. 379'},"{u'api_uri': None, u'title': None, u'number': u'S..3', u'bill_id': u's.3-103', u'latest_action': None}",Senate,103,1993-05-26,kerry amdt no.378; To limit public financing to campaigns for election to terms in the Senate and the House of Reprensentatives aggregating 12 years.,K000333,Not Voting,On the Amendment ,Rejected,127,1,17:19:00,"{u'not_voting': 2, u'yes': 39, u'present': 0, u'no': 59}",https://api.propublica.org/congress/v1/103/senate/sessions/1/votes/127.json,s.3,NA,NA
