api_uri,begin_date,district,end_date,first_name,id,last_name,middle_name,note,party,state,status,session
https://api.propublica.org/congress/v1/members/S001173.json,2009-01-06,18,2011-01-03,Zack,S001173,Space,,,D,OH,Defeated in general election,111
https://api.propublica.org/congress/v1/members/B001236.json,2009-01-06,3,2011-01-03,John,B001236,Boozman,,Elected to the Senate,R,AR,Elected to federal post,111
https://api.propublica.org/congress/v1/members/M001140.json,2009-01-06,3,2011-01-03,Dennis,M001140,Moore,,,D,KS,Retiring,111
https://api.propublica.org/congress/v1/members/S001153.json,2009-01-06,32,2009-02-25,Hilda,S001153,Solis,L.,Confirmed as Labor Secretary,D,CA,Appointed to federal post,111
https://api.propublica.org/congress/v1/members/M000844.json,2009-01-06,1,2011-01-03,Alan,M000844,Mollohan,B.,,D,WV,Defeated in primary election,111
https://api.propublica.org/congress/v1/members/H001040.json,2009-01-06,17,2011-01-03,Phil,H001040,Hare,,,D,IL,Defeated in general election,111
https://api.propublica.org/congress/v1/members/N000183.json,2009-01-06,2,2011-01-03,Glenn,N000183,Nye,,,D,VA,Defeated in general election,111
https://api.propublica.org/congress/v1/members/B001203.json,2009-01-06,4,2011-01-03,Steve,B001203,Buyer,,"Announced retirement on Jan. 29, 2010.",R,IN,Retiring,111
https://api.propublica.org/congress/v1/members/D000168.json,2009-01-06,9,2010-03-22,Nathan,D000168,Deal,,"Announced resignation on March 1, 2010",R,GA,Left Congress,111
https://api.propublica.org/congress/v1/members/D000600.json,2009-01-06,25,2011-01-03,Mario,D000600,Diaz-Balart,,,R,FL,Elected to federal post,111
https://api.propublica.org/congress/v1/members/P000422.json,2009-01-06,At-Large,2011-01-03,Earl,P000422,Pomeroy,,,D,ND,Defeated in general election,111
https://api.propublica.org/congress/v1/members/S001178.json,2009-01-06,7,2011-01-03,Mark,S001178,Schauer,,,D,MI,Defeated in general election,111
https://api.propublica.org/congress/v1/members/F000453.json,2009-01-06,5,2011-01-03,Mary,F000453,Fallin,,,R,OK,Elected to state or local post,111
https://api.propublica.org/congress/v1/members/M001174.json,2009-01-06,13,2011-01-03,Michael,M001174,McMahon,E.,,D,NY,Defeated in general election,111
https://api.propublica.org/congress/v1/members/C001079.json,2009-01-06,2,2011-01-03,Anh,C001079,Cao,,,R,LA,Defeated in general election,111
https://api.propublica.org/congress/v1/members/T000038.json,2009-01-06,8,2011-01-03,John,T000038,Tanner,,"Announced retirement on Dec. 1, 2009",D,TN,Retiring,111
https://api.propublica.org/congress/v1/members/B001247.json,2009-01-06,5,2011-01-03,Ginny,B001247,Brown-Waite,,"Announced retirement on April 30, 2010.",R,FL,Retiring,111
https://api.propublica.org/congress/v1/members/M001146.json,2009-01-06,8,2011-01-03,Jim,M001146,Marshall,,,D,GA,Defeated in general election,111
https://api.propublica.org/congress/v1/members/G000557.json,2009-12-23,5,2011-01-03,Parker,G000557,Griffith,,Lost in primary election.,R,AL,Defeated in primary election,111
https://api.propublica.org/congress/v1/members/K000368.json,2009-01-06,1,2011-01-03,Ann,K000368,Kirkpatrick,,,D,AZ,Defeated in general election,111
https://api.propublica.org/congress/v1/members/S000275.json,2009-01-06,3,2011-01-03,John,S000275,Shadegg,,"Announced retirement on Jan. 14, 2010.",R,AZ,Retiring,111
https://api.propublica.org/congress/v1/members/K000180.json,2009-01-06,13,2011-01-03,Carolyn,K000180,Kilpatrick,Cheeks,Lost in primary election.,D,MI,Defeated in primary election,111
https://api.propublica.org/congress/v1/members/I000023.json,2009-01-06,4,2011-01-03,Bob,I000023,Inglis,,Lost in primary election.,R,SC,Defeated in primary election,111
https://api.propublica.org/congress/v1/members/K000371.json,2009-01-06,1,2011-01-03,Frank,K000371,Kratovil Jr.,,,D,MD,Defeated in general election,111
https://api.propublica.org/congress/v1/members/B001229.json,2009-01-06,3,2011-01-03,Brian,B001229,Baird,,"Announced retirement on Dec. 9, 2009",D,WA,Retiring,111
https://api.propublica.org/congress/v1/members/F000454.json,2009-01-06,14,2011-01-03,Bill,F000454,Foster,,,D,IL,Defeated in general election,111
https://api.propublica.org/congress/v1/members/E000063.json,2009-01-06,17,2011-01-03,Chet,E000063,Edwards,,,D,TX,Defeated in general election,111
https://api.propublica.org/congress/v1/members/P000586.json,2009-01-06,12,2011-01-03,Adam,P000586,Putnam,H.,,R,FL,Elected to state or local post,111
https://api.propublica.org/congress/v1/members/T000468.json,2009-01-06,3,2011-01-03,Dina,T000468,Titus,,,D,NV,Defeated in general election,111
https://api.propublica.org/congress/v1/members/S001158.json,2009-01-06,3,2011-01-03,John,S001158,Salazar,,,D,CO,Defeated in general election,111
https://api.propublica.org/congress/v1/members/M000934.json,2009-01-06,1,2011-01-03,Jerry,M000934,Moran,,,R,KS,Elected to federal post,111
https://api.propublica.org/congress/v1/members/S000465.json,2009-01-06,4,2011-01-03,Ike,S000465,Skelton,,,D,MO,Defeated in general election,111
https://api.propublica.org/congress/v1/members/K000366.json,2009-01-06,22,2011-01-03,Ron,K000366,Klein,,,D,FL,Defeated in general election,111
https://api.propublica.org/congress/v1/members/G000309.json,2009-01-06,6,2011-01-03,Bart,G000309,Gordon,,Announced retirement at end of 111th Congress.,D,TN,Retiring,111
https://api.propublica.org/congress/v1/members/M001171.json,2009-01-06,25,2011-01-03,Dan,M001171,Maffei,,,D,NY,Defeated in general election,111
https://api.propublica.org/congress/v1/members/A000363.json,2009-01-06,24,2011-01-03,Michael,A000363,Arcuri,,,D,NY,Defeated in general election,111
https://api.propublica.org/congress/v1/members/T000057.json,2009-01-06,10,2009-06-26,Ellen,T000057,Tauscher,O.,Appointed asst. secretary of state,D,CA,Appointed to federal post,111
https://api.propublica.org/congress/v1/members/B001253.json,2009-01-06,8,2011-01-03,Melissa,B001253,Bean,,,D,IL,Defeated in general election,111
https://api.propublica.org/congress/v1/members/M001167.json,2009-01-06,5,2011-01-03,Harry,M001167,Mitchell,E.,,D,AZ,Defeated in general election,111
https://api.propublica.org/congress/v1/members/D000611.json,2010-05-25,1,2011-01-03,Charles,D000611,Djou,,Elected to replace Rep. Neil Abercrombie,R,HI,Defeated in general election,111
https://api.propublica.org/congress/v1/members/M001172.json,2009-01-06,4,2011-01-03,Betsy,M001172,Markey,,,D,CO,Defeated in general election,111
https://api.propublica.org/congress/v1/members/T000074.json,2009-01-06,4,2011-01-03,Gene,T000074,Taylor,,,D,MS,Defeated in general election,111
https://api.propublica.org/congress/v1/members/C001065.json,2009-01-06,10,2011-01-03,Christopher,C001065,Carney,,,D,PA,Defeated in general election,111
https://api.propublica.org/congress/v1/members/M001168.json,2009-01-06,8,2011-01-03,Patrick,M001168,Murphy,J.,,D,PA,Defeated in general election,111
https://api.propublica.org/congress/v1/members/G000556.json,2009-01-06,8,2011-01-03,Alan,G000556,Grayson,,,D,FL,Defeated in general election,111
https://api.propublica.org/congress/v1/members/S000672.json,2009-01-06,2,2011-01-03,Vic,S000672,Snyder,,"Announced retirement on Jan. 15, 2010.",D,AR,Retiring,111
https://api.propublica.org/congress/v1/members/K000360.json,2009-01-06,10,2010-11-29,Mark,K000360,Kirk,Steven,Elected to the Senate,R,IL,Elected to federal post,111
https://api.propublica.org/congress/v1/members/G000555.json,2009-01-06,20,2009-01-26,Kirsten,G000555,Gillibrand,E.,appointed senator,D,NY,Appointed to federal post,111
https://api.propublica.org/congress/v1/members/M001173.json,2009-01-06,29,2010-03-08,Eric,M001173,Massa,,"Resigned on March 8, 2010",D,NY,Left Congress,111
https://api.propublica.org/congress/v1/members/B000420.json,2009-01-06,1,2011-01-03,Marion,B000420,Berry,,,D,AR,Retiring,111
https://api.propublica.org/congress/v1/members/K000365.json,2009-01-06,8,2011-01-03,Steve,K000365,Kagen,,,D,WI,Defeated in general election,111
https://api.propublica.org/congress/v1/members/H001030.json,2009-01-06,9,2011-01-03,Baron,H001030,Hill,P.,,D,IN,Defeated in general election,111
https://api.propublica.org/congress/v1/members/D000609.json,2009-01-06,1,2011-01-03,Steve,D000609,Driehaus,,,D,OH,Defeated in general election,111
https://api.propublica.org/congress/v1/members/B000575.json,2009-01-06,7,2011-01-03,Roy,B000575,Blunt,,,R,MO,Elected to federal post,111
https://api.propublica.org/congress/v1/members/W000314.json,2009-01-06,19,2010-01-04,Robert,W000314,Wexler,,,D,FL,Retiring,111
https://api.propublica.org/congress/v1/members/D000210.json,2009-01-06,10,2011-01-03,Bill,D000210,Delahunt,,,D,MA,Retiring,111
https://api.propublica.org/congress/v1/members/O000006.json,2009-01-06,8,2011-01-03,James,O000006,Oberstar,L.,,D,MN,Defeated in general election,111
https://api.propublica.org/congress/v1/members/K000370.json,2009-01-06,24,2011-01-03,Suzanne,K000370,Kosmas,M.,,D,FL,Defeated in general election,111
https://api.propublica.org/congress/v1/members/S000749.json,2009-01-06,5,2011-01-03,John,S000749,Spratt Jr.,M.,,D,SC,Defeated in general election,111
https://api.propublica.org/congress/v1/members/O000007.json,2009-01-06,7,2011-01-03,David,O000007,Obey,R.,,D,WI,Retiring,111
https://api.propublica.org/congress/v1/members/M001175.json,2009-01-06,1,2011-01-03,Walt,M001175,Minnick,,,D,ID,Defeated in general election,111
https://api.propublica.org/congress/v1/members/S001045.json,2009-01-06,1,2011-01-03,Bart,S001045,Stupak,,"Announced retirement on April 9, 2010.",D,MI,Retiring,111
https://api.propublica.org/congress/v1/members/L000321.json,2009-01-06,7,2011-01-03,John,L000321,Linder,,"Announced retirement on Feb. 27, 2010",R,GA,Retiring,111
https://api.propublica.org/congress/v1/members/H001037.json,2009-01-06,At-Large,2011-01-03,Stephanie,H001037,Herseth Sandlin,,,D,SD,Defeated in general election,111
https://api.propublica.org/congress/v1/members/B001263.json,2009-01-06,16,2011-01-03,John,B001263,Boccieri,,,D,OH,Defeated in general election,111
https://api.propublica.org/congress/v1/members/B000657.json,2009-01-06,9,2011-01-03,Rick,B000657,Boucher,,,D,VA,Defeated in general election,111
https://api.propublica.org/congress/v1/members/W000794.json,2009-01-06,33,2011-01-03,Diane,W000794,Watson,,"Announced retirement on Feb. 11, 2010",D,CA,Retiring,111
https://api.propublica.org/congress/v1/members/D000299.json,2009-01-06,21,2011-01-03,Lincoln,D000299,Diaz-Balart,,"Announced retirement on Feb. 11, 2010",R,FL,Retiring,111
