amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Providing for consideration of the bill (H.R. 6049) to amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H RES 1212', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres1212.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 223 - 194 (Roll no. 339).', u'sponsor_id': u'A000363', u'bill_id': u'hres1212-110'}",House,110,2008-05-21,"Providing for consideration of H.R. 6049, Energy Production and Conservation and Individual Income Tax Relief",N000051,No,On Agreeing to the Resolution,Passed,339,2,13:31:00,"{u'not_voting': 17, u'yes': 223, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/339.json,hres1212,A000363,https://api.propublica.org/congress/v1/110/bills/hres1212.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 6049) to amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H RES 1212', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres1212.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 223 - 194 (Roll no. 339).', u'sponsor_id': u'A000363', u'bill_id': u'hres1212-110'}",House,110,2008-05-21,"Providing for consideration of H.R. 6049, Energy Production and Conservation and Individual Income Tax Relief",N000051,No,On Ordering the Previous Question,Passed,338,2,13:22:00,"{u'not_voting': 21, u'yes': 223, u'present': 0, u'no': 190}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/338.json,hres1212,A000363,https://api.propublica.org/congress/v1/110/bills/hres1212.json
{},"{u'title': u'A bill to reform the intelligence community and the intelligence and intelligence-related activities of the United States Government, and for other purposes.', u'number': u'S 2845', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/s2845.json', u'latest_action': u'Became Public Law No: 108-458', u'sponsor_id': u'C001035', u'bill_id': u's2845-108'}",House,108,2004-12-07,Intelligence Reform and Terrorism Prevention Act,N000051,Yes,On Agreeing to the Conference Report,Passed,544,2,19:38:00,"{u'not_voting': 22, u'yes': 336, u'present': 0, u'no': 75}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/544.json,s2845,C001035,https://api.propublica.org/congress/v1/108/bills/s2845.json
{},"{u'title': u'Directing the Clerk of the House of Representatives to make corrections in the enrollment of H.R. 4818.', u'number': u'H CON RES 528', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hconres528.json', u'latest_action': u'Resolving differences -- House actions. Status: On motion that the House suspend the rules and agree to the Senate amendment Agreed to by the Yeas and Nays (2/3 required): 381 - 0 (Roll No. 543).', u'sponsor_id': u'Y000031', u'bill_id': u'hconres528-108'}",House,108,2004-12-06,Directing the Clerk of the House of Representatives to make technical corrections in the enrollment of the bill H. R. 4818,N000051,Not Voting,On Motion to Suspend the Rules and Agree to Senate Amendment,Passed,543,2,18:59:00,"{u'not_voting': 51, u'yes': 381, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/543.json,hconres528,Y000031,https://api.propublica.org/congress/v1/108/bills/hconres528.json
{},"{u'title': u'Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2005, and for other purposes.', u'number': u'H R 4818', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr4818.json', u'latest_action': u'Became Public Law No: 108-447', u'sponsor_id': u'K000306', u'bill_id': u'hr4818-108'}",House,108,2004-11-20,"Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2005",N000051,Yes,On Agreeing to the Conference Report,Passed,542,2,16:04:00,"{u'not_voting': 37, u'yes': 344, u'present': 1, u'no': 51}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/542.json,hr4818,K000306,https://api.propublica.org/congress/v1/108/bills/hr4818.json
{},"{u'title': u'To promote the development of the emerging commercial human space flight industry, and for other purposes.', u'number': u'H R 5382', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr5382.json', u'latest_action': u'Became Public Law No: 108-492', u'sponsor_id': u'R000409', u'bill_id': u'hr5382-108'}",House,108,2004-11-20,Commercial Space Launch Amendments Act,N000051,Yes,On Motion to Suspend the Rules and Pass,Passed,541,2,14:32:00,"{u'not_voting': 43, u'yes': 269, u'present': 0, u'no': 120}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/541.json,hr5382,R000409,https://api.propublica.org/congress/v1/108/bills/hr5382.json
{},"{u'title': u'Waiving points of order against the conference report to accompany the bill (H.R. 4818) making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2005, and for other purposes, and providing for consideration of the joint resolution (H.J. Res. 114) making further continuing appropriations for the fiscal year 2005, and for other purposes.', u'number': u'H RES 866', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres866.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 233 - 158 (Roll no. 540).', u'sponsor_id': u'P000586', u'bill_id': u'hres866-108'}",House,108,2004-11-20,"Waiving points of order against the conference report to accompany the bill (H.R. 4818) Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2005, and providing for consideration of the ...",N000051,Yes,On Agreeing to the Resolution,Passed,540,2,14:20:00,"{u'not_voting': 42, u'yes': 233, u'present': 0, u'no': 158}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/540.json,hres866,P000586,https://api.propublica.org/congress/v1/108/bills/hres866.json
{},"{u'title': u'Recognizing the Boy Scouts of America for the public service the organization performs for neighborhoods and communities across the United States.', u'number': u'H RES 853', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres853.json', u'latest_action': u'Passed/agreed to in House. Status: On motion to suspend the rules and agree to the resolution Agreed to by the Yeas and Nays: (2/3 required): 391 - 3 (Roll no. 539).', u'sponsor_id': u'I000056', u'bill_id': u'hres853-108'}",House,108,2004-11-20,Recognizing the Boy Scouts of America for the public service the organization performs for neighborhoods and communities across the United States,N000051,Yes,On Motion to Suspend the Rules and Agree,Passed,539,2,11:11:00,"{u'not_voting': 38, u'yes': 391, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/539.json,hres853,I000056,https://api.propublica.org/congress/v1/108/bills/hres853.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 846', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres846.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 234 - 159 (Roll no. 538).', u'sponsor_id': u'S000250', u'bill_id': u'hres846-108'}",House,108,2004-11-20,Waiving a requirement of clause 6(a) of Rule XIII with respect to the same day consideration of certain resolutions reported by the Rules committee,N000051,Yes,On Agreeing to the Resolution,Passed,538,2,11:01:00,"{u'not_voting': 39, u'yes': 234, u'present': 0, u'no': 159}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/538.json,hres846,S000250,https://api.propublica.org/congress/v1/108/bills/hres846.json
{},"{u'title': u'To reauthorize the Individuals with Disabilities Education Act, and for other purposes.', u'number': u'H R 1350', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr1350.json', u'latest_action': u'Became Public Law No: 108-446', u'sponsor_id': u'C000243', u'bill_id': u'hr1350-108'}",House,108,2004-11-19,"To reauthorize the Individuals with Disabilities Education Act, and for other purposes",N000051,Yes,On Agreeing to the Conference Report,Passed,537,2,11:49:00,"{u'not_voting': 32, u'yes': 397, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/108/house/sessions/2/votes/537.json,hr1350,C000243,https://api.propublica.org/congress/v1/108/bills/hr1350.json
