amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2003, and for other purposes.', u'number': u'H R 5120', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr5120.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 517.Note: FY2003 Treasury-Postal Service appropriations were enacted in Public Law 108-7, the Consolidated Appropriations Resolution, 2003.', u'sponsor_id': u'I000047', u'bill_id': u'hr5120-107'}",House,107,2002-07-24,Moran of Virginia Amendment,T000350,Not Voting,On Agreeing to the Amendment,Agreed to,336,2,13:53:00,"{u'not_voting': 7, u'yes': 261, u'present': 0, u'no': 166}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/336.json,hr5120,I000047,https://api.propublica.org/congress/v1/107/bills/hr5120.json
{},"{u'title': u'To authorize appropriations for fiscal year 2003 for military activities of the Department of Defense and to prescribe military personnel strengths for fiscal year 2003.', u'number': u'H R 4547', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr4547.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Armed Services.Note: On 7/25/02, the text of H.R. 4547, the Cost of War Against Terrorism Authorization Act, as passed by the House, was incorporated in H.R. 4546, the FY2003 National Defense Authorization Act (CR D830).  For further action, see H.R. 4546, which became Public Law 107-314 on 12/2/2002.', u'sponsor_id': u'S001044', u'bill_id': u'hr4547-107'}",House,107,2002-07-24,Cost of War Against Terrorism Authorization Act of 2002,T000350,Not Voting,"On Motion to Suspend the Rules and Pass, as Amended",Passed,335,2,10:32:00,"{u'not_voting': 18, u'yes': 413, u'present': 0, u'no': 3}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/335.json,hr4547,S001044,https://api.propublica.org/congress/v1/107/bills/hr4547.json
{},"{u'title': u'To amend title 49, United States Code, to enhance the security and safety of pipelines.', u'number': u'H R 3609', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr3609.json', u'latest_action': u'Became Public Law No: 107-355', u'sponsor_id': u'Y000033', u'bill_id': u'hr3609-107'}",House,107,2002-07-23,Pipeline Infrastructure Protection to Enhance Security and Safety Act,T000350,Not Voting,"On Motion to Suspend the Rules and Pass, as Amended",Passed,334,2,23:19:00,"{u'not_voting': 7, u'yes': 423, u'present': 0, u'no': 4}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/334.json,hr3609,Y000033,https://api.propublica.org/congress/v1/107/bills/hr3609.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2003, and for other purposes.', u'number': u'H R 5120', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr5120.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 517.Note: FY2003 Treasury-Postal Service appropriations were enacted in Public Law 108-7, the Consolidated Appropriations Resolution, 2003.', u'sponsor_id': u'I000047', u'bill_id': u'hr5120-107'}",House,107,2002-07-23,Rangel of New York Amendment,T000350,Not Voting,On Agreeing to the Amendment,Failed,333,2,23:01:00,"{u'not_voting': 4, u'yes': 204, u'present': 0, u'no': 226}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/333.json,hr5120,I000047,https://api.propublica.org/congress/v1/107/bills/hr5120.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2003, and for other purposes.', u'number': u'H R 5120', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr5120.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 517.Note: FY2003 Treasury-Postal Service appropriations were enacted in Public Law 108-7, the Consolidated Appropriations Resolution, 2003.', u'sponsor_id': u'I000047', u'bill_id': u'hr5120-107'}",House,107,2002-07-23,Flake of Arizona Amendment,T000350,Not Voting,On Agreeing to the Amendment,Agreed to,332,2,22:54:00,"{u'not_voting': 6, u'yes': 251, u'present': 0, u'no': 177}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/332.json,hr5120,I000047,https://api.propublica.org/congress/v1/107/bills/hr5120.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2003, and for other purposes.', u'number': u'H R 5120', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr5120.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 517.Note: FY2003 Treasury-Postal Service appropriations were enacted in Public Law 108-7, the Consolidated Appropriations Resolution, 2003.', u'sponsor_id': u'I000047', u'bill_id': u'hr5120-107'}",House,107,2002-07-23,Flake of Arizona Amendment,T000350,Not Voting,On Agreeing to the Amendment,Agreed to,331,2,22:46:00,"{u'not_voting': 4, u'yes': 262, u'present': 1, u'no': 167}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/331.json,hr5120,I000047,https://api.propublica.org/congress/v1/107/bills/hr5120.json
{},"{u'title': u'Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2003, and for other purposes.', u'number': u'H R 5120', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr5120.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 517.Note: FY2003 Treasury-Postal Service appropriations were enacted in Public Law 108-7, the Consolidated Appropriations Resolution, 2003.', u'sponsor_id': u'I000047', u'bill_id': u'hr5120-107'}",House,107,2002-07-23,Goss of Florida Amendment,T000350,Not Voting,On Agreeing to the Amendment,Failed,330,2,22:37:00,"{u'not_voting': 5, u'yes': 182, u'present': 0, u'no': 247}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/330.json,hr5120,I000047,https://api.propublica.org/congress/v1/107/bills/hr5120.json
{},"{u'title': u'Disapproving the extension of the waiver authority contained in section 402(c) of the Trade Act of 1974 with respect to Vietnam.', u'number': u'H J RES 101', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hjres101.json', u'latest_action': u'Failed of passage/not agreed to in House. Status: On passage Failed by the Yeas and Nays: 91 - 338 (Roll no. 329).', u'sponsor_id': u'R000409', u'bill_id': u'hjres101-107'}",House,107,2002-07-23,Disapproving the Extension of the Waiver Authority Contained in Section 402(c) of the Trade Act of 1974 with Respect to Vietnam,T000350,Not Voting,On Passage,Failed,329,2,20:03:00,"{u'not_voting': 5, u'yes': 91, u'present': 0, u'no': 338}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/329.json,hjres101,R000409,https://api.propublica.org/congress/v1/107/bills/hjres101.json
{},"{u'title': u'Making supplemental appropriations for the fiscal year ending September 30, 2002, and for other purposes.', u'number': u'H R 4775', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr4775.json', u'latest_action': u'Became Public Law No: 107-206', u'sponsor_id': u'Y000031', u'bill_id': u'hr4775-107'}",House,107,2002-07-23,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,T000350,Not Voting,On Agreeing to the Conference Report,Passed,328,2,19:40:00,"{u'not_voting': 5, u'yes': 397, u'present': 0, u'no': 32}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/328.json,hr4775,Y000031,https://api.propublica.org/congress/v1/107/bills/hr4775.json
{},"{u'title': u'To expand aviation capacity.', u'number': u'H R 3479', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr3479.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 515.', u'sponsor_id': u'L000342', u'bill_id': u'hr3479-107'}",House,107,2002-07-23,To expand aviation capacity.,T000350,Not Voting,"On Motion to Suspend the Rules and Pass, as Amended",Passed,327,2,19:30:00,"{u'not_voting': 5, u'yes': 343, u'present': 0, u'no': 87}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/327.json,hr3479,L000342,https://api.propublica.org/congress/v1/107/bills/hr3479.json
