amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{u'number': u'S.Amdt. 1123'},"{u'title': u'Making emergency supplemental appropriations and additional supplemental appropriations for agricultural and other emergency assistance for the fiscal year ending September 30, 2007, and for other purposes.', u'number': u'H.R. 2206', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2206.json', u'latest_action': u'Became Public Law No: 110-28', u'sponsor_id': u'O000007', u'bill_id': u'hr2206-110'}",Senate,110,2007-05-17,Motion to Invoke cloture on the Reid Amdt. No. 1123; Expressing the sense of the Congress that no action should be taken to undermine the safety of the Armed Forces ...,T000162,Yes,On the Cloture Motion ,Agreed to,171,1,10:31:00,"{u'not_voting': 5, u'yes': 94, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/171.json,hr2206,O000007,https://api.propublica.org/congress/v1/110/bills/hr2206.json
{},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-16,H.R. 1495 As Amended; Water Resources Development Act of 2007,T000162,Yes,On Passage of the Bill,Passed,170,1,17:15:00,"{u'not_voting': 5, u'yes': 91, u'present': 0, u'no': 4}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/170.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1135'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-16,Motion to Invoke Cloture on the Cochran Amdt. No. 1135; To express the sense of the Senate that Congress must send to the President acceptable legislation to continue funds for ...,T000162,Yes,On the Cloture Motion ,Agreed to,169,1,11:35:00,"{u'not_voting': 4, u'yes': 87, u'present': 0, u'no': 9}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/169.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1134'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-16,Motion to Invoke Cloture on the Warner Amdt. No. 1134; Relative to the President&#39;s strategy in Iraq.,T000162,Yes,On the Cloture Motion ,Rejected,168,1,11:12:00,"{u'not_voting': 4, u'yes': 52, u'present': 0, u'no': 44}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/168.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1098'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-16,Motion to Invoke Cloture on the Feingold Amdt. No. 1098; To provide for a transition of the Iraq mission.,T000162,No,On the Cloture Motion ,Rejected,167,1,10:44:00,"{u'not_voting': 4, u'yes': 29, u'present': 0, u'no': 67}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/167.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1094'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-15,Kerry Amdt. No. 1094; To require the consideration of certain factors relating to global climate change.,T000162,No,On the Amendment ,Rejected,166,1,18:11:00,"{u'not_voting': 7, u'yes': 51, u'present': 0, u'no': 42}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/166.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1086'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-15,Feingold Amdt. No. 1086; To establish a Water Resources Commission to prioritize water resources projects in the United States.,T000162,No,On the Amendment ,Rejected,165,1,14:55:00,"{u'not_voting': 9, u'yes': 22, u'present': 0, u'no': 69}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/165.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1089'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-15,Coburn Amdt. No. 1089; To prioritize Federal spending to ensure the needs of Louisiana residents who lost their homes as a result of Hurricane Katrina and Rita are met before ...,T000162,No,On the Amendment ,Rejected,164,1,14:23:00,"{u'not_voting': 10, u'yes': 11, u'present': 0, u'no': 79}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/164.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{u'number': u'S.Amdt. 1090'},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-15,Coburn Amdt. No. 1090; To prioritize Federal spending to ensure the residents of the city of Sacramento are protected from the threat of floods before spending money to add sand ...,T000162,No,On the Amendment ,Rejected,163,1,11:43:00,"{u'not_voting': 11, u'yes': 12, u'present': 0, u'no': 77}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/163.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
{},"{u'title': u'To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.', u'number': u'H.R. 1495', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr1495.json', u'latest_action': u'Became Public Law No: 110-114', u'sponsor_id': u'O000006', u'bill_id': u'hr1495-110'}",Senate,110,2007-05-10,Motion to Invoke Cloture on the Motion to Proceed to Consider H.R.1495; Water Resources Development Act of 2007,T000162,Yes,On the Cloture Motion,Agreed to,162,1,09:59:00,"{u'not_voting': 4, u'yes': 89, u'present': 0, u'no': 7}",https://api.propublica.org/congress/v1/110/senate/sessions/1/votes/162.json,hr1495,O000006,https://api.propublica.org/congress/v1/110/bills/hr1495.json
