amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend the Truth in Lending Act to reform consumer mortgage practices and provide accountability for such practices, to establish licensing and registration requirements for residential mortgage originators, to provide certain minimum standards for consumer mortgage loans, and for other purposes.', u'number': u'H R 3915', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3915.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'M001154', u'bill_id': u'hr3915-110'}",House,110,2007-11-15,Watt of North Carolina Amendment No. 4,H000323,No,On Agreeing to the Amendment,Failed,1112,1,14:31:00,"{u'not_voting': 18, u'yes': 169, u'present': 0, u'no': 250}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1112.json,hr3915,M001154,https://api.propublica.org/congress/v1/110/bills/hr3915.json
{},"{u'title': u'Providing for further consideration of the bill (H.R. 3773) to amend the Foreign Intelligence Surveillance Act of 1978 to establish a procedure for authorizing certain acquisitions of foreign intelligence, and for other purposes.', u'number': u'H RES 824', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres824.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 224 - 192 (Roll no. 1111).', u'sponsor_id': u'H000324', u'bill_id': u'hres824-110'}",House,110,2007-11-15,"Providing for further consideration of H.R. 3773, to amend the Foreign Intelligence Surveillance Act of 1978",H000323,No,On Agreeing to the Resolution,Passed,1111,1,11:50:00,"{u'not_voting': 16, u'yes': 224, u'present': 0, u'no': 192}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1111.json,hres824,H000324,https://api.propublica.org/congress/v1/110/bills/hres824.json
{},"{u'title': u'Providing for further consideration of the bill (H.R. 3773) to amend the Foreign Intelligence Surveillance Act of 1978 to establish a procedure for authorizing certain acquisitions of foreign intelligence, and for other purposes.', u'number': u'H RES 824', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres824.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 224 - 192 (Roll no. 1111).', u'sponsor_id': u'H000324', u'bill_id': u'hres824-110'}",House,110,2007-11-15,"Providing for further consideration of H.R. 3773, to amend the Foreign Intelligence Surveillance Act of 1978",H000323,No,On Ordering the Previous Question,Passed,1110,1,11:44:00,"{u'not_voting': 16, u'yes': 221, u'present': 0, u'no': 195}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1110.json,hres824,H000324,https://api.propublica.org/congress/v1/110/bills/hres824.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 3915) to amend the Truth in Lending Act to reform consumer mortgage practices and provide accountability for such practices, to establish licensing and registration requirements for residential mortgage originators, to provide certain minimum standards for consumer mortgage loans, and for other purposes.', u'number': u'H RES 825', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres825.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by voice vote.', u'sponsor_id': u'A000363', u'bill_id': u'hres825-110'}",House,110,2007-11-15,"Providing for consideration of H.R. 3915, Mortgage Reform and Anti-Predatory Lending Act",H000323,No,On Ordering the Previous Question,Passed,1109,1,11:36:00,"{u'not_voting': 13, u'yes': 224, u'present': 0, u'no': 195}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1109.json,hres825,A000363,https://api.propublica.org/congress/v1/110/bills/hres825.json
{},"{u'title': u'Making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 4156', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr4156.json', u'latest_action': u'Senate floor actions. Status: Motion by Senator Dodd to reconsider the vote by which cloture on the motion to proceed was not invoked', u'sponsor_id': u'O000007', u'bill_id': u'hr4156-110'}",House,110,2007-11-14,"Making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes",H000323,Not Voting,On Passage,Passed,1108,1,22:01:00,"{u'not_voting': 11, u'yes': 218, u'present': 1, u'no': 203}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1108.json,hr4156,O000007,https://api.propublica.org/congress/v1/110/bills/hr4156.json
{},"{u'title': u'Making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H R 4156', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr4156.json', u'latest_action': u'Senate floor actions. Status: Motion by Senator Dodd to reconsider the vote by which cloture on the motion to proceed was not invoked', u'sponsor_id': u'O000007', u'bill_id': u'hr4156-110'}",House,110,2007-11-14,"Making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes",H000323,Not Voting,On Motion to Recommit with Instructions,Failed,1107,1,21:46:00,"{u'not_voting': 10, u'yes': 192, u'present': 0, u'no': 231}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1107.json,hr4156,O000007,https://api.propublica.org/congress/v1/110/bills/hr4156.json
{},"{u'api_uri': None, u'title': None, u'number': u'QUORUM', u'bill_id': u'quorum-110', u'latest_action': None}",House,110,2007-11-14,,H000323,Not Voting,Call of the House,Passed,1106,1,21:03:00,"{u'not_voting': 55, u'yes': 0, u'present': 377, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1106.json,quorum,NA,NA
{},"{u'title': u'To amend title 18, United States Code, to provide for more effective prosecution of cases involving child pornography, and for other purposes.', u'number': u'H R 4120', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr4120.json', u'latest_action': u'Became Public Law No: 110-358', u'sponsor_id': u'B001258', u'bill_id': u'hr4120-110'}",House,110,2007-11-14,Effective Child Pornography Prosecution Act of 2007,H000323,Yes,On Motion to Suspend the Rules and Pass,Passed,1105,1,19:09:00,"{u'not_voting': 23, u'yes': 409, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1105.json,hr4120,B001258,https://api.propublica.org/congress/v1/110/bills/hr4120.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 4156) making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H RES 818', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres818.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 219 - 190 (Roll no. 1104).', u'sponsor_id': u'M000312', u'bill_id': u'hres818-110'}",House,110,2007-11-14,"Providing for consideration of the bill (H.R. 4156) making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes",H000323,Not Voting,On Agreeing to the Resolution,Passed,1104,1,19:02:00,"{u'not_voting': 23, u'yes': 219, u'present': 0, u'no': 190}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1104.json,hres818,M000312,https://api.propublica.org/congress/v1/110/bills/hres818.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 4156) making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H RES 818', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hres818.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 219 - 190 (Roll no. 1104).', u'sponsor_id': u'M000312', u'bill_id': u'hres818-110'}",House,110,2007-11-14,"Providing for consideration of the bill (H.R. 4156) making emergency supplemental appropriations for the Department of Defense for the fiscal year ending September 30, 2008, and for other purposes",H000323,No,On Ordering the Previous Question,Passed,1103,1,18:56:00,"{u'not_voting': 38, u'yes': 209, u'present': 0, u'no': 185}",https://api.propublica.org/congress/v1/110/house/sessions/1/votes/1103.json,hres818,M000312,https://api.propublica.org/congress/v1/110/bills/hres818.json
