amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-14,Beyer of Virginia Amendment No. 98,T000473,Not Voting,On Agreeing to the Amendment,Failed,468,2,13:10:00,"{u'not_voting': 9, u'yes': 178, u'present': 0, u'no': 246}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/468.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'To hold Iran accountable for its state sponsorship of terrorism and other threatening activities and for its human rights abuses, and for other purposes.', u'number': u'H R 5631', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5631.json', u'latest_action': u'Referred to the Subcommittee on Trade.', u'sponsor_id': u'M001165', u'bill_id': u'hr5631-114'}",House,114,2016-07-14,Iran Accountability Act of 2016,T000473,Not Voting,On Passage,Passed,467,2,13:03:00,"{u'not_voting': 8, u'yes': 246, u'present': 0, u'no': 179}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/467.json,hr5631,M001165,https://api.propublica.org/congress/v1/114/bills/hr5631.json
{},"{u'title': u'A bill to reauthorize and amend the National Sea Grant College Program Act, and for other purposes.', u'number': u'S 764', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/s764.json', u'latest_action': u'Became Public Law No: 114-216.', u'sponsor_id': u'W000437', u'bill_id': u's764-114'}",House,114,2016-07-14,"An Act to reauthorize and amend the National Sea Grant College Program Act, and for other purposes",T000473,Not Voting,On Motion to Concur in the Senate Amendment to the House Amendment,Passed,466,2,12:56:00,"{u'not_voting': 10, u'yes': 306, u'present': 0, u'no': 117}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/466.json,s764,W000437,https://api.propublica.org/congress/v1/114/bills/s764.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Beyer of Virginia Amendment No. 97,T000473,Not Voting,On Agreeing to the Amendment,Failed,465,2,22:22:00,"{u'not_voting': 5, u'yes': 192, u'present': 0, u'no': 236}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/465.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Beyer of Virginia Amendment No. 96,T000473,Not Voting,On Agreeing to the Amendment,Failed,464,2,22:18:00,"{u'not_voting': 5, u'yes': 194, u'present': 0, u'no': 234}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/464.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Beyer of Virginia Amendment No. 95,T000473,Not Voting,On Agreeing to the Amendment,Failed,463,2,22:13:00,"{u'not_voting': 5, u'yes': 193, u'present': 0, u'no': 235}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/463.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Zeldin of New York Amendment No. 94,T000473,Not Voting,On Agreeing to the Amendment,Agreed to,462,2,22:10:00,"{u'not_voting': 6, u'yes': 225, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/462.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Young of Alaska Amendment No. 92,T000473,Not Voting,On Agreeing to the Amendment,Agreed to,461,2,22:07:00,"{u'not_voting': 6, u'yes': 242, u'present': 0, u'no': 185}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/461.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Young of Alaska Amendment No. 90,T000473,Not Voting,On Agreeing to the Amendment,Agreed to,460,2,22:03:00,"{u'not_voting': 5, u'yes': 237, u'present': 0, u'no': 191}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/460.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
{},"{u'title': u'Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes.', u'number': u'H R 5538', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr5538.json', u'latest_action': u'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 587.', u'sponsor_id': u'C000059', u'bill_id': u'hr5538-114'}",House,114,2016-07-13,Smith of Missouri Amendment No. 88,T000473,Not Voting,On Agreeing to the Amendment,Agreed to,459,2,22:00:00,"{u'not_voting': 5, u'yes': 226, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/114/house/sessions/2/votes/459.json,hr5538,C000059,https://api.propublica.org/congress/v1/114/bills/hr5538.json
