amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Waiving a requirement of clause 4(b) of rule XI with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes.', u'number': u'H RES 314', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres314.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 213 - 193 (Roll no. 630).', u'sponsor_id': u'L000321', u'bill_id': u'hres314-105'}",House,105,1997-11-12,Waiving a requirement of clause 4(b) of rule XI with respect to consideration of certain resolutions reported from the Committee on Rules,F000184,Not Voting,On Agreeing to the Resolution,Passed,630,1,18:08:00,"{u'not_voting': 26, u'yes': 213, u'present': 0, u'no': 193}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/630.json,hres314,L000321,https://api.propublica.org/congress/v1/105/bills/hres314.json
{},"{u'title': u'Providing for consideration of the bill (S. 738) to reform the statutes relating to Amtrak, and for other purposes.', u'number': u'H RES 319', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres319.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 324 - 72 (Roll no. 629).', u'sponsor_id': u'D000299', u'bill_id': u'hres319-105'}",House,105,1997-11-12,Providing for consideration of S. 738; Amtrack Reform and Accountability Act,F000184,Not Voting,On Agreeing to the Resolution,Passed,629,1,17:40:00,"{u'not_voting': 36, u'yes': 324, u'present': 0, u'no': 72}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/629.json,hres319,D000299,https://api.propublica.org/congress/v1/105/bills/hres319.json
{},"{u'title': u'Providing for consideration of certain resolutions in preparation for the adjournment of the first session sine die.', u'number': u'H RES 311', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres311.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 257 - 159 (Roll No. 628).', u'sponsor_id': u'P000555', u'bill_id': u'hres311-105'}",House,105,1997-11-10,Providing for consideration of certain resolutions in preparation for the adjournment of the first session sine die,F000184,Not Voting,On Agreeing to the Resolution,Passed,628,1,01:43:00,"{u'not_voting': 17, u'yes': 257, u'present': 0, u'no': 159}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/628.json,hres311,P000555,https://api.propublica.org/congress/v1/105/bills/hres311.json
{},"{u'title': u'To amend the Illegal Immigration Reform and Immigrant Responsibility Act of 1996 to modify the requirements for implementation of an entry-exit control system.', u'number': u'H R 2920', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2920.json', u'latest_action': u'Passed/agreed to in Senate. Status: Passed Senate with an amendment by Unanimous Consent.', u'sponsor_id': u'S000675', u'bill_id': u'hr2920-105'}",House,105,1997-11-10,U.S.-Canadian Border Controls,F000184,Not Voting,On motion to suspend the rules and pass,Passed,627,1,00:55:00,"{u'not_voting': 18, u'yes': 325, u'present': 0, u'no': 90}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/627.json,hr2920,S000675,https://api.propublica.org/congress/v1/105/bills/hr2920.json
{},"{u'title': u'Expressing the sense of Congress that the United States Government should fully participate in EXPO 2000 in the year 2000, in Hannover, Germany, and should encourage the academic community and the private sector in the United States to support this worthwhile undertaking.', u'number': u'H CON RES 139', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hconres139.json', u'latest_action': u'Referred to Senate committee. Status: Referred to the Committee on Foreign Relations.', u'sponsor_id': u'B000403', u'bill_id': u'hconres139-105'}",House,105,1997-11-09,Encourage U.S. Participation in EXPO 2000,F000184,Yes,"Suspend the rules and agree, as amended",Passed,626,1,19:26:00,"{u'not_voting': 16, u'yes': 415, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/626.json,hconres139,B000403,https://api.propublica.org/congress/v1/105/bills/hconres139.json
{},"{u'title': u'Expressing the sense of the Congress with respect to the discrimination by the German Government against members of minority religious groups, particularly the continued and increasing discrimination by the German Government against performers, entertainers, and other artists from the United States associated with Scientology.', u'number': u'H CON RES 22', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hconres22.json', u'latest_action': u'Failed of passage/not agreed to in House. Status: On motion to suspend the rules and agree to the resolution, as amended Failed by the Yeas and Nays: (2/3 required): 101 - 318, 4 Present (Roll no. 625).', u'sponsor_id': u'P000149', u'bill_id': u'hconres22-105'}",House,105,1997-11-09,Regarding Religious Persecution in Germany,F000184,Yes,"Suspend the rules and agree, as amended",Failed,625,1,19:18:00,"{u'not_voting': 10, u'yes': 101, u'present': 4, u'no': 318}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/625.json,hconres22,P000149,https://api.propublica.org/congress/v1/105/bills/hconres22.json
{},"{u'title': u'To establish a program to provide assistance for programs of credit and other assistance for microenterprises in developing countries, and for other purposes.', u'number': u'H R 1129', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr1129.json', u'latest_action': u'Referred to Senate committee. Status: Read twice and referred to the Committee on Foreign Relations.', u'sponsor_id': u'H000814', u'bill_id': u'hr1129-105'}",House,105,1997-11-09,Microenterprise Act,F000184,Yes,"Suspend rules and pass, as amended",Passed,624,1,19:08:00,"{u'not_voting': 19, u'yes': 393, u'present': 0, u'no': 21}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/624.json,hr1129,H000814,https://api.propublica.org/congress/v1/105/bills/hr1129.json
{},"{u'title': u'To provide for increased international broadcasting activities to China.', u'number': u'H R 2232', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr2232.json', u'latest_action': u'Placed on Senate Legislative Calendar under General Orders. Calendar No. 390.', u'sponsor_id': u'R000487', u'bill_id': u'hr2232-105'}",House,105,1997-11-09,To provide for increased international broadcasting activities to China.,F000184,Yes,On Passage,Passed,623,1,18:59:00,"{u'not_voting': 11, u'yes': 401, u'present': 0, u'no': 21}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/623.json,hr2232,R000487,https://api.propublica.org/congress/v1/105/bills/hr2232.json
{},"{u'title': u'Relating to a question of the privileges of the House.', u'number': u'H RES 318', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres318.json', u'latest_action': u'House floor actions. Status: On motion to table the measure Agreed to by the Yeas and Nays: 218 - 194, 1 Present (Roll no. 622).', u'sponsor_id': u'G000132', u'bill_id': u'hres318-105'}",House,105,1997-11-09,Relating to a question of the privileges of the House.,F000184,Not Voting,On Motion to Table,Passed,622,1,14:54:00,"{u'not_voting': 20, u'yes': 218, u'present': 1, u'no': 194}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/622.json,hres318,G000132,https://api.propublica.org/congress/v1/105/bills/hres318.json
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-105', u'latest_action': None}",House,105,1997-11-08,,F000184,Not Voting,On Motion to Adjourn,Passed,621,1,18:31:00,"{u'not_voting': 30, u'yes': 233, u'present': 0, u'no': 170}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/621.json,adjourn,NA,NA
