amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.301', u'bill_id': u'hres301-104', u'latest_action': None}",House,104,1995-12-13,"Waiving points of order against the further conference report on H.R. 1977, Interior and Related Agencies Appropriations, FY 1996",T000405,Not Voting,On Agreeing to the Resolution,Passed,852,1,14:13:00,"{u'not_voting': 13, u'yes': 231, u'present': 0, u'no': 188}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/852.json,hres301,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.297', u'bill_id': u'hres297-104', u'latest_action': None}",House,104,1995-12-13,Waiving a rerquirement of clause 4(b) of rule XI with respect to certain resolutions reported fromm the Committee on Rules,T000405,Not Voting,On Agreeing to the Resolution,Passed,851,1,13:17:00,"{u'not_voting': 16, u'yes': 230, u'present': 0, u'no': 186}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/851.json,hres297,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.1868', u'bill_id': u'hr1868-104', u'latest_action': None}",House,104,1995-12-13,Foreign Operations Appropriations for FY 1996,T000405,Not Voting,Recede from H.amendment to S.amendment #115 w/adt,Passed,850,1,12:43:00,"{u'not_voting': 5, u'yes': 226, u'present': 0, u'no': 201}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/850.json,hr1868,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.296', u'bill_id': u'hres296-104', u'latest_action': None}",House,104,1995-12-13,Providing for consideration of a motion to dispose of the remaining Senate amendment to H.R. 1868; Foreign Operations appropriations for F.Y. 1996,T000405,Not Voting,On Agreeing to the Resolution,Passed,849,1,11:11:00,"{u'not_voting': 13, u'yes': 241, u'present': 0, u'no': 178}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/849.json,hres296,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.117', u'bill_id': u'hconres117-104', u'latest_action': None}",House,104,1995-12-12,Nobel Peace Prize nominee Wei Jingsheng,T000405,Not Voting,"Suspend the Rules and Agree, as Amended",Passed,848,1,20:32:00,"{u'not_voting': 23, u'yes': 409, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/848.json,hconres117,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2418', u'bill_id': u'hr2418-104', u'latest_action': None}",House,104,1995-12-12,DNA Identification Grants Improvement,T000405,Not Voting,"Suspend the rules and pass, as amended",Passed,847,1,20:25:00,"{u'not_voting': 20, u'yes': 407, u'present': 0, u'no': 5}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/847.json,hr2418,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2677', u'bill_id': u'hr2677-104', u'latest_action': None}",House,104,1995-12-12,Use of State Employees and Services in National Parks During Government Shutdowns,T000405,Not Voting,"Suspend the rules and pass, as amended",Failed,846,1,20:17:00,"{u'not_voting': 22, u'yes': 254, u'present': 0, u'no': 156}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/846.json,hr2677,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2243', u'bill_id': u'hr2243-104', u'latest_action': None}",House,104,1995-12-12,Trinity River Basin Fish and Wildlife Management Reauthorization,T000405,Not Voting,"Suspend the rules and pass, as amended",Passed,845,1,20:07:00,"{u'not_voting': 20, u'yes': 412, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/845.json,hr2243,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2099', u'bill_id': u'hr2099-104', u'latest_action': None}",House,104,1995-12-07,"VA, HUD, Appropriations for Fiscal Year 1996",T000405,Not Voting,On Agreeing to the Conference Report,Passed,844,1,14:39:00,"{u'not_voting': 15, u'yes': 227, u'present': 0, u'no': 190}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/844.json,hr2099,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2099', u'bill_id': u'hr2099-104', u'latest_action': None}",House,104,1995-12-07,"VA, HUD, Appropriations for Fiscal Year 1996",T000405,Not Voting,Recommit the Conference Report With Instructions,Failed,843,1,14:21:00,"{u'not_voting': 15, u'yes': 198, u'present': 0, u'no': 219}",https://api.propublica.org/congress/v1/104/house/sessions/1/votes/843.json,hr2099,NA,NA
